HS_2534,SC_2534,BAp_2534,BAo_2534,GD_2534,White_2534,Black_2534,Hisp_2534,NE_2534,MA_2534,Midwest_2534,South_2534,Mountain_2534,Pacific_2534,poor_2534,mid_2534,rich_2534,nokids_HS_2534,nokids_SC_2534,nokids_BAp_2534,nokids_BAo_2534,nokids_GD_2534,kids_HS_2534,kids_SC_2534,kids_BAp_2534,kids_BAo_2534,kids_GD_2534,nokids_poor_2534,nokids_mid_2534,nokids_rich_2534,kids_poor_2534,kids_mid_2534,kids_rich_2534,score,pesos,MP,classificacao
0,0,0,0.5666234348219533,0.6232560327746626,0.6262019760882166,0,0.6047959402892891,0,0.5081680890358242,0.6055689603699992,0.6196116507374831,0.636489791900796,0.5581111981232817,0,0,0,0,0.3658713372758481,0.3925518252623262,0.3722162412963226,0,0,0,0,0.9399058101648491,0.9647748945420278,0.24425184511251516,0,0,0,0,0.9613568109082448,9.589757,19.81059761397362,0.48407207025575855,IMPROVAVEL
0.5776576491728649,0,0.5826847429340452,0.5666234348219533,0.6232560327746626,0.6262019760882166,0,0.6047959402892891,0.5207378187676579,0,0,0.6196116507374831,0,0,0.4250974866145632,0.6267862552529242,0,0,0.3658713372758481,0.3925518252623262,0,0,0.8179595519886032,0.8513239752341559,0,0.9399058101648491,0.9647748945420278,0,0,0,0.6619351998980493,0.9048728922110071,0.9613568109082448,12.634006,19.81059761397362,0.6377397717213975,PROVAVEL
0,0,0.5826847429340452,0,0.6232560327746626,0,0,0.6047959402892891,0,0,0,0,0.636489791900796,0.5581111981232817,0,0,0.6785247813125838,0,0,0.3925518252623262,0.3722162412963226,0,0.8179595519886032,0,0,0,0.9647748945420278,0.24425184511251516,0,0,0.6619351998980493,0.9048728922110071,0.9613568109082448,9.003783,19.81059761397362,0.45449325534980756,IMPROVAVEL
0,0,0,0.5666234348219533,0.6232560327746626,0,0.3928774848903957,0.6047959402892891,0,0,0.6055689603699992,0,0,0.5581111981232817,0,0,0,0,0.3658713372758481,0,0.3722162412963226,0.4445295091057513,0,0,0.9470287171828076,0,0.9647748945420278,0.24425184511251516,0,0.4760499809731106,0,0.9048728922110071,0,8.070829,19.81059761397362,0.40739957255540604,IMPROVAVEL
0.5776576491728649,0,0,0.5666234348219533,0.6232560327746626,0,0,0.6047959402892891,0.5207378187676579,0.5081680890358242,0,0,0,0.5581111981232817,0,0,0,0,0.3658713372758481,0,0.3722162412963226,0,0.8179595519886032,0.8513239752341559,0,0,0,0,0.37063356024344496,0,0.6619351998980493,0,0.9613568109082448,8.360648,19.81059761397362,0.42202906559985476,IMPROVAVEL
0,0.6065432288042463,0.5826847429340452,0,0,0.6262019760882166,0.3928774848903957,0.6047959402892891,0,0.5081680890358242,0,0,0.636489791900796,0.5581111981232817,0,0,0.6785247813125838,0.3355989406837716,0.3658713372758481,0,0,0,0.8179595519886032,0.8513239752341559,0,0.9399058101648491,0.9647748945420278,0.24425184511251516,0.37063356024344496,0,0,0,0.9613568109082448,11.046076,19.81059761397362,0.5575841887883549,PROVAVEL
0.5776576491728649,0,0.5826847429340452,0,0.6232560327746626,0.6262019760882166,0.3928774848903957,0,0,0.5081680890358242,0.6055689603699992,0.6196116507374831,0.636489791900796,0,0.4250974866145632,0,0,0,0,0,0,0.4445295091057513,0.8179595519886032,0.8513239752341559,0,0,0,0.24425184511251516,0,0.4760499809731106,0.6619351998980493,0,0.9613568109082448,10.055021,19.81059761397362,0.5075576817989368,PROVAVEL
0,0.6065432288042463,0.5826847429340452,0.5666234348219533,0.6232560327746626,0,0.3928774848903957,0,0.5207378187676579,0,0,0,0.636489791900796,0,0,0.6267862552529242,0.6785247813125838,0.3355989406837716,0,0,0,0,0,0,0,0,0.9647748945420278,0.24425184511251516,0,0,0,0.9048728922110071,0,7.684023,19.81059761397362,0.38787436652491447,IMPROVAVEL
0,0,0.5826847429340452,0,0.6232560327746626,0,0,0,0,0,0,0.6196116507374831,0,0.5581111981232817,0,0,0.6785247813125838,0,0,0,0.3722162412963226,0.4445295091057513,0,0.8513239752341559,0,0,0,0.24425184511251516,0,0,0.6619351998980493,0,0,5.636445,19.81059761397362,0.2845166566819909,IMPROVAVEL
0,0.6065432288042463,0,0.5666234348219533,0.6232560327746626,0.6262019760882166,0.3928774848903957,0.6047959402892891,0,0.5081680890358242,0,0.6196116507374831,0,0.5581111981232817,0.4250974866145632,0,0.6785247813125838,0,0,0.3925518252623262,0,0,0,0.8513239752341559,0,0,0,0.24425184511251516,0.37063356024344496,0,0,0.9048728922110071,0.9613568109082448,9.934803,19.81059761397362,0.5014893136283975,PROVAVEL
0,0,0.5826847429340452,0,0,0.6262019760882166,0.3928774848903957,0,0,0,0.6055689603699992,0,0,0,0.4250974866145632,0,0,0,0.3658713372758481,0,0.3722162412963226,0,0.8179595519886032,0,0,0.9399058101648491,0,0,0.37063356024344496,0.4760499809731106,0,0,0.9613568109082448,6.936425,19.81059761397362,0.35013709001425164,IMPROVAVEL
0.5776576491728649,0,0.5826847429340452,0,0,0.6262019760882166,0,0,0.5207378187676579,0,0.6055689603699992,0.6196116507374831,0.636489791900796,0.5581111981232817,0,0,0,0.3355989406837716,0.3658713372758481,0.3925518252623262,0,0,0.8179595519886032,0.8513239752341559,0.9470287171828076,0.9399058101648491,0,0.24425184511251516,0.37063356024344496,0.4760499809731106,0,0.9048728922110071,0.9613568109082448,12.334471,19.81059761397362,0.6226198341083737,PROVAVEL
0,0.6065432288042463,0.5826847429340452,0.5666234348219533,0.6232560327746626,0.6262019760882166,0,0,0,0,0.6055689603699992,0,0.636489791900796,0.5581111981232817,0.4250974866145632,0.6267862552529242,0,0.3355989406837716,0,0.3925518252623262,0,0,0.8179595519886032,0,0,0,0,0,0.37063356024344496,0,0.6619351998980493,0.9048728922110071,0,9.340916,19.81059761397362,0.4715110660473606,IMPROVAVEL
0.5776576491728649,0,0.5826847429340452,0.5666234348219533,0,0.6262019760882166,0.3928774848903957,0.6047959402892891,0,0,0.6055689603699992,0,0.636489791900796,0.5581111981232817,0,0.6267862552529242,0.6785247813125838,0,0.3658713372758481,0.3925518252623262,0,0.4445295091057513,0.8179595519886032,0.8513239752341559,0,0.9399058101648491,0.9647748945420278,0.24425184511251516,0.37063356024344496,0.4760499809731106,0.6619351998980493,0.9048728922110071,0.9613568109082448,14.852341,19.81059761397362,0.7497169590443723,PROVAVEL
0,0.6065432288042463,0,0,0.6232560327746626,0,0.3928774848903957,0,0.5207378187676579,0,0,0,0,0.5581111981232817,0.4250974866145632,0,0,0,0,0.3925518252623262,0.3722162412963226,0,0.8179595519886032,0.8513239752341559,0,0,0.9647748945420278,0.24425184511251516,0,0.4760499809731106,0,0,0.9613568109082448,8.207109,19.81059761397362,0.414278718891904,IMPROVAVEL
0,0,0.5826847429340452,0.5666234348219533,0.6232560327746626,0.6262019760882166,0.3928774848903957,0.6047959402892891,0.5207378187676579,0,0,0,0,0,0.4250974866145632,0.6267862552529242,0.6785247813125838,0,0,0.3925518252623262,0.3722162412963226,0,0,0,0,0.9399058101648491,0.9647748945420278,0,0.37063356024344496,0,0.6619351998980493,0.9048728922110071,0,10.254477,19.81059761397362,0.5176258283478986,PROVAVEL
0,0.6065432288042463,0.5826847429340452,0,0,0.6262019760882166,0.3928774848903957,0.6047959402892891,0.5207378187676579,0.5081680890358242,0,0.6196116507374831,0,0.5581111981232817,0,0,0,0.3355989406837716,0.3658713372758481,0.3925518252623262,0,0,0.8179595519886032,0.8513239752341559,0.9470287171828076,0.9399058101648491,0,0.24425184511251516,0,0.4760499809731106,0,0.9048728922110071,0.9613568109082448,12.256505,19.81059761397362,0.6186842637879204,PROVAVEL
0,0.6065432288042463,0.5826847429340452,0,0.6232560327746626,0.6262019760882166,0,0,0.5207378187676579,0.5081680890358242,0.6055689603699992,0,0.636489791900796,0,0.4250974866145632,0,0,0,0.3658713372758481,0.3925518252623262,0.3722162412963226,0.4445295091057513,0.8179595519886032,0,0.9470287171828076,0,0,0,0.37063356024344496,0,0.6619351998980493,0,0.9613568109082448,10.468832,19.81059761397362,0.5284460471104464,PROVAVEL
0,0.6065432288042463,0,0.5666234348219533,0.6232560327746626,0.6262019760882166,0,0.6047959402892891,0,0,0.6055689603699992,0,0,0,0.4250974866145632,0,0.6785247813125838,0.3355989406837716,0.3658713372758481,0.3925518252623262,0,0,0,0,0,0,0,0.24425184511251516,0,0.4760499809731106,0.6619351998980493,0.9048728922110071,0,8.117744,19.81059761397362,0.4097677494733456,IMPROVAVEL
0.5776576491728649,0.6065432288042463,0,0.5666234348219533,0.6232560327746626,0.6262019760882166,0.3928774848903957,0.6047959402892891,0,0.5081680890358242,0,0,0.636489791900796,0.5581111981232817,0.4250974866145632,0.6267862552529242,0.6785247813125838,0,0.3658713372758481,0.3925518252623262,0.3722162412963226,0.4445295091057513,0.8179595519886032,0.8513239752341559,0,0,0,0.24425184511251516,0.37063356024344496,0.4760499809731106,0.6619351998980493,0,0.9613568109082448,13.389814,19.81059761397362,0.6758914728829457,PROVAVEL
0,0.6065432288042463,0.5826847429340452,0,0,0,0,0.6047959402892891,0.5207378187676579,0,0,0,0,0.5581111981232817,0,0,0,0,0.3658713372758481,0.3925518252623262,0.3722162412963226,0,0,0.8513239752341559,0.9470287171828076,0.9399058101648491,0,0,0.37063356024344496,0,0,0,0,7.112405,19.81059761397362,0.3590202142606333,IMPROVAVEL
0.5776576491728649,0,0,0.5666234348219533,0,0.6262019760882166,0,0,0.5207378187676579,0,0,0,0,0,0.4250974866145632,0,0,0,0,0,0,0.4445295091057513,0.8179595519886032,0.8513239752341559,0,0,0.9647748945420278,0.24425184511251516,0.37063356024344496,0,0,0.9048728922110071,0.9613568109082448,8.276023,19.81059761397362,0.41775736205769065,IMPROVAVEL
0.5776576491728649,0,0.5826847429340452,0.5666234348219533,0,0,0,0,0,0.5081680890358242,0.6055689603699992,0,0,0,0.4250974866145632,0.6267862552529242,0,0,0,0,0.3722162412963226,0,0.8179595519886032,0.8513239752341559,0,0.9399058101648491,0.9647748945420278,0.24425184511251516,0.37063356024344496,0.4760499809731106,0,0,0,8.929704,19.81059761397362,0.45075389314360387,IMPROVAVEL
0.5776576491728649,0,0.5826847429340452,0,0.6232560327746626,0.6262019760882166,0,0,0,0,0,0.6196116507374831,0.636489791900796,0.5581111981232817,0.4250974866145632,0.6267862552529242,0,0,0,0.3925518252623262,0.3722162412963226,0.4445295091057513,0,0,0,0,0,0.24425184511251516,0.37063356024344496,0.4760499809731106,0,0,0,7.57613,19.81059761397362,0.38242814011103304,IMPROVAVEL
0,0,0.5826847429340452,0,0,0.6262019760882166,0.3928774848903957,0,0.5207378187676579,0,0,0,0.636489791900796,0.5581111981232817,0,0.6267862552529242,0.6785247813125838,0.3355989406837716,0.3658713372758481,0.3925518252623262,0.3722162412963226,0,0,0.8513239752341559,0.9470287171828076,0.9399058101648491,0,0.24425184511251516,0,0,0.6619351998980493,0.9048728922110071,0.9613568109082448,11.599328,19.81059761397362,0.5855112614986581,PROVAVEL
0.5776576491728649,0.6065432288042463,0,0.5666234348219533,0.6232560327746626,0.6262019760882166,0,0,0,0.5081680890358242,0.6055689603699992,0.6196116507374831,0,0,0,0.6267862552529242,0.6785247813125838,0.3355989406837716,0.3658713372758481,0.3925518252623262,0,0.4445295091057513,0,0,0,0.9399058101648491,0.9647748945420278,0.24425184511251516,0.37063356024344496,0.4760499809731106,0,0,0,10.573111,19.81059761397362,0.5337098459130856,PROVAVEL
0.5776576491728649,0.6065432288042463,0,0,0.6232560327746626,0.6262019760882166,0,0.6047959402892891,0,0,0.6055689603699992,0,0,0,0,0.6267862552529242,0.6785247813125838,0,0.3658713372758481,0,0,0,0.8179595519886032,0,0,0,0,0,0.37063356024344496,0,0,0.9048728922110071,0,7.408673,19.81059761397362,0.37397524013986394,IMPROVAVEL
0,0,0,0.5666234348219533,0,0.6262019760882166,0.3928774848903957,0,0,0,0.6055689603699992,0,0.636489791900796,0.5581111981232817,0.4250974866145632,0,0.6785247813125838,0,0,0.3925518252623262,0,0.4445295091057513,0,0,0.9470287171828076,0,0.9647748945420278,0,0.37063356024344496,0.4760499809731106,0,0.9048728922110071,0.9613568109082448,9.951294,19.81059761397362,0.5023217468705108,PROVAVEL
0.5776576491728649,0.6065432288042463,0,0,0.6232560327746626,0.6262019760882166,0,0,0.5207378187676579,0.5081680890358242,0,0,0.636489791900796,0,0,0.6267862552529242,0,0,0,0,0,0,0,0.8513239752341559,0,0.9399058101648491,0.9647748945420278,0.24425184511251516,0.37063356024344496,0,0.6619351998980493,0,0.9613568109082448,9.720024,19.81059761397362,0.49064769217986015,IMPROVAVEL
0,0.6065432288042463,0,0,0,0.6262019760882166,0.3928774848903957,0.6047959402892891,0.5207378187676579,0.5081680890358242,0,0.6196116507374831,0.636489791900796,0.5581111981232817,0.4250974866145632,0.6267862552529242,0.6785247813125838,0,0.3658713372758481,0,0,0,0.8179595519886032,0.8513239752341559,0,0.9399058101648491,0.9647748945420278,0.24425184511251516,0,0.4760499809731106,0,0,0,11.464084,19.81059761397362,0.5786844104043426,PROVAVEL
0,0,0,0,0,0.6262019760882166,0.3928774848903957,0,0.5207378187676579,0.5081680890358242,0.6055689603699992,0.6196116507374831,0.636489791900796,0.5581111981232817,0,0.6267862552529242,0,0.3355989406837716,0,0.3925518252623262,0.3722162412963226,0.4445295091057513,0,0.8513239752341559,0,0,0.9647748945420278,0,0.37063356024344496,0,0.6619351998980493,0.9048728922110071,0.9613568109082448,11.354348,19.81059761397362,0.5731451529756522,PROVAVEL
0.5776576491728649,0.6065432288042463,0,0,0.6232560327746626,0,0,0.6047959402892891,0,0.5081680890358242,0,0,0.636489791900796,0,0.4250974866145632,0.6267862552529242,0,0,0,0,0,0.4445295091057513,0.8179595519886032,0.8513239752341559,0,0.9399058101648491,0,0.24425184511251516,0.37063356024344496,0.4760499809731106,0.6619351998980493,0,0,9.415385,19.81059761397362,0.4752701146864321,IMPROVAVEL
0.5776576491728649,0,0.5826847429340452,0,0,0,0.3928774848903957,0.6047959402892891,0.5207378187676579,0,0,0,0.636489791900796,0,0.4250974866145632,0,0.6785247813125838,0.3355989406837716,0,0,0.3722162412963226,0.4445295091057513,0,0,0,0.9399058101648491,0,0.24425184511251516,0,0.4760499809731106,0,0.9048728922110071,0,8.136291,19.81059761397362,0.41070396555129557,IMPROVAVEL
0,0.6065432288042463,0,0,0.6232560327746626,0.6262019760882166,0.3928774848903957,0,0,0,0.6055689603699992,0.6196116507374831,0,0.5581111981232817,0,0.6267862552529242,0.6785247813125838,0,0.3658713372758481,0.3925518252623262,0.3722162412963226,0,0.8179595519886032,0.8513239752341559,0,0.9399058101648491,0.9647748945420278,0,0.37063356024344496,0.4760499809731106,0,0,0,10.88877,19.81059761397362,0.5496436913301135,PROVAVEL
0.5776576491728649,0.6065432288042463,0,0,0,0,0.3928774848903957,0,0.5207378187676579,0,0.6055689603699992,0.6196116507374831,0,0,0.4250974866145632,0,0.6785247813125838,0.3355989406837716,0,0.3925518252623262,0.3722162412963226,0.4445295091057513,0,0,0,0.9399058101648491,0.9647748945420278,0,0.37063356024344496,0.4760499809731106,0,0,0,8.722881,19.81059761397362,0.44031387492557117,IMPROVAVEL
0,0.6065432288042463,0,0.5666234348219533,0.6232560327746626,0,0.3928774848903957,0,0.5207378187676579,0.5081680890358242,0.6055689603699992,0,0.636489791900796,0,0.4250974866145632,0.6267862552529242,0.6785247813125838,0,0,0.3925518252623262,0,0,0.8179595519886032,0.8513239752341559,0.9470287171828076,0,0.9647748945420278,0.24425184511251516,0.37063356024344496,0.4760499809731106,0.6619351998980493,0,0,11.917184,19.81059761397362,0.6015560071541752,PROVAVEL
0,0.6065432288042463,0.5826847429340452,0.5666234348219533,0.6232560327746626,0.6262019760882166,0,0.6047959402892891,0.5207378187676579,0,0.6055689603699992,0.6196116507374831,0,0,0.4250974866145632,0.6267862552529242,0.6785247813125838,0,0.3658713372758481,0.3925518252623262,0,0.4445295091057513,0,0,0.9470287171828076,0.9399058101648491,0.9647748945420278,0,0,0.4760499809731106,0,0,0.9613568109082448,12.578502,19.81059761397362,0.6349380389780679,PROVAVEL
0.5776576491728649,0,0,0,0,0.6262019760882166,0,0,0,0.5081680890358242,0,0.6196116507374831,0,0,0.4250974866145632,0,0.6785247813125838,0.3355989406837716,0.3658713372758481,0,0.3722162412963226,0.4445295091057513,0.8179595519886032,0,0.9470287171828076,0,0.9647748945420278,0,0,0,0,0.9048728922110071,0.9613568109082448,9.549472,19.81059761397362,0.48203856269657286,IMPROVAVEL
0.5776576491728649,0.6065432288042463,0,0,0.6232560327746626,0,0,0,0,0,0,0.6196116507374831,0,0,0.4250974866145632,0.6267862552529242,0.6785247813125838,0.3355989406837716,0,0,0.3722162412963226,0.4445295091057513,0.8179595519886032,0,0.9470287171828076,0.9399058101648491,0.9647748945420278,0,0,0,0.6619351998980493,0.9048728922110071,0.9613568109082448,11.507657,19.81059761397362,0.5808838897360142,PROVAVEL
0,0.6065432288042463,0,0,0,0.6262019760882166,0,0.6047959402892891,0.5207378187676579,0,0,0,0,0.5581111981232817,0,0,0.6785247813125838,0.3355989406837716,0,0.3925518252623262,0.3722162412963226,0.4445295091057513,0.8179595519886032,0,0,0.9399058101648491,0,0,0.37063356024344496,0.4760499809731106,0.6619351998980493,0.9048728922110071,0.9613568109082448,10.272527,19.81059761397362,0.5185369568434504,PROVAVEL
0.5776576491728649,0.6065432288042463,0.5826847429340452,0,0,0.6262019760882166,0.3928774848903957,0,0.5207378187676579,0.5081680890358242,0,0,0.636489791900796,0.5581111981232817,0,0,0,0,0,0,0,0,0.8179595519886032,0,0,0,0.9647748945420278,0,0.37063356024344496,0,0.6619351998980493,0,0,7.824776,19.81059761397362,0.394979301102997,IMPROVAVEL
0.5776576491728649,0.6065432288042463,0.5826847429340452,0.5666234348219533,0.6232560327746626,0,0.3928774848903957,0,0,0,0.6055689603699992,0,0.636489791900796,0.5581111981232817,0.4250974866145632,0,0,0.3355989406837716,0.3658713372758481,0.3925518252623262,0,0.4445295091057513,0,0.8513239752341559,0,0,0.9647748945420278,0,0,0,0.6619351998980493,0,0.9613568109082448,10.552853,19.81059761397362,0.5326872619206818,PROVAVEL
0,0,0,0,0.6232560327746626,0,0,0,0.5207378187676579,0,0.6055689603699992,0.6196116507374831,0.636489791900796,0,0,0,0.6785247813125838,0.3355989406837716,0,0.3925518252623262,0,0.4445295091057513,0.8179595519886032,0.8513239752341559,0,0,0.9647748945420278,0.24425184511251516,0,0.4760499809731106,0.6619351998980493,0,0,8.873165,19.81059761397362,0.4478999156361248,IMPROVAVEL
0.5776576491728649,0.6065432288042463,0.5826847429340452,0,0,0.6262019760882166,0,0,0.5207378187676579,0,0,0,0,0,0.4250974866145632,0,0,0,0.3658713372758481,0,0.3722162412963226,0.4445295091057513,0,0.8513239752341559,0,0,0.9647748945420278,0.24425184511251516,0.37063356024344496,0.4760499809731106,0,0,0.9613568109082448,8.389932,19.81059761397362,0.42350726431806734,IMPROVAVEL
0,0.6065432288042463,0.5826847429340452,0.5666234348219533,0,0.6262019760882166,0.3928774848903957,0.6047959402892891,0,0.5081680890358242,0,0,0,0,0.4250974866145632,0.6267862552529242,0,0.3355989406837716,0,0,0.3722162412963226,0.4445295091057513,0,0.8513239752341559,0.9470287171828076,0.9399058101648491,0,0,0.37063356024344496,0,0,0.9048728922110071,0,10.105889,19.81059761397362,0.5101253983813038,PROVAVEL
0.5776576491728649,0,0,0.5666234348219533,0,0,0.3928774848903957,0.6047959402892891,0.5207378187676579,0.5081680890358242,0,0,0,0,0.4250974866145632,0,0,0.3355989406837716,0.3658713372758481,0.3925518252623262,0.3722162412963226,0.4445295091057513,0.8179595519886032,0,0.9470287171828076,0,0,0,0.37063356024344496,0.4760499809731106,0.6619351998980493,0,0.9613568109082448,9.741691,19.81059761397362,0.4917413997207531,IMPROVAVEL
0.5776576491728649,0.6065432288042463,0,0.5666234348219533,0.6232560327746626,0,0.3928774848903957,0.6047959402892891,0,0.5081680890358242,0,0.6196116507374831,0,0,0.4250974866145632,0,0.6785247813125838,0.3355989406837716,0,0.3925518252623262,0.3722162412963226,0,0.8179595519886032,0.8513239752341559,0.9470287171828076,0,0.9647748945420278,0,0,0,0.6619351998980493,0,0,10.946546,19.81059761397362,0.5525601101644069,PROVAVEL
0.5776576491728649,0.6065432288042463,0,0.5666234348219533,0,0.6262019760882166,0,0.6047959402892891,0,0,0,0,0.636489791900796,0,0,0.6267862552529242,0.6785247813125838,0.3355989406837716,0.3658713372758481,0,0.3722162412963226,0.4445295091057513,0.8179595519886032,0,0,0.9399058101648491,0.9647748945420278,0,0,0,0,0,0.9613568109082448,10.125837,19.81059761397362,0.5111323341834793,PROVAVEL
0,0.6065432288042463,0,0.5666234348219533,0,0,0.3928774848903957,0.6047959402892891,0.5207378187676579,0.5081680890358242,0.6055689603699992,0,0.636489791900796,0,0,0.6267862552529242,0.6785247813125838,0,0,0.3925518252623262,0.3722162412963226,0.4445295091057513,0.8179595519886032,0,0,0,0,0,0,0.4760499809731106,0.6619351998980493,0.9048728922110071,0,9.817231,19.81059761397362,0.4955545103331617,IMPROVAVEL
0,0,0,0,0,0,0,0,0,0.5081680890358242,0,0.6196116507374831,0,0.5581111981232817,0,0.6267862552529242,0,0,0.3658713372758481,0.3925518252623262,0.3722162412963226,0,0.8179595519886032,0,0.9470287171828076,0.9399058101648491,0,0,0.37063356024344496,0.4760499809731106,0.6619351998980493,0.9048728922110071,0.9613568109082448,9.523061,19.81059761397362,0.48070538736715374,IMPROVAVEL
0.5776576491728649,0,0,0.5666234348219533,0.6232560327746626,0,0,0.6047959402892891,0.5207378187676579,0,0,0.6196116507374831,0,0,0.4250974866145632,0.6267862552529242,0.6785247813125838,0,0.3658713372758481,0.3925518252623262,0,0.4445295091057513,0.8179595519886032,0,0.9470287171828076,0.9399058101648491,0,0,0,0.4760499809731106,0.6619351998980493,0,0,10.288924,19.81059761397362,0.5193646451504621,PROVAVEL
0.5776576491728649,0.6065432288042463,0,0.5666234348219533,0.6232560327746626,0.6262019760882166,0.3928774848903957,0.6047959402892891,0,0.5081680890358242,0,0.6196116507374831,0.636489791900796,0.5581111981232817,0.4250974866145632,0,0,0,0,0.3925518252623262,0.3722162412963226,0,0,0,0,0.9399058101648491,0.9647748945420278,0,0,0,0,0,0,9.414883,19.81059761397362,0.4752447747138688,IMPROVAVEL
0.5776576491728649,0.6065432288042463,0,0,0,0.6262019760882166,0.3928774848903957,0,0,0,0.6055689603699992,0.6196116507374831,0.636489791900796,0,0.4250974866145632,0.6267862552529242,0,0,0,0.3925518252623262,0,0,0,0,0,0.9399058101648491,0.9647748945420278,0,0.37063356024344496,0.4760499809731106,0.6619351998980493,0,0.9613568109082448,9.884043,19.81059761397362,0.49892704867359394,IMPROVAVEL
0,0,0.5826847429340452,0.5666234348219533,0.6232560327746626,0.6262019760882166,0.3928774848903957,0,0,0,0.6055689603699992,0.6196116507374831,0.636489791900796,0.5581111981232817,0,0,0.6785247813125838,0,0.3658713372758481,0.3925518252623262,0,0.4445295091057513,0.8179595519886032,0,0,0.9399058101648491,0,0,0,0,0.6619351998980493,0,0.9613568109082448,10.474061,19.81059761397362,0.5287099967449749,PROVAVEL
0,0.6065432288042463,0.5826847429340452,0,0,0,0,0.6047959402892891,0.5207378187676579,0,0.6055689603699992,0.6196116507374831,0.636489791900796,0,0.4250974866145632,0.6267862552529242,0,0,0,0.3925518252623262,0.3722162412963226,0.4445295091057513,0,0,0,0.9399058101648491,0,0,0,0,0,0,0.9613568109082448,8.338876,19.81059761397362,0.4209300578654974,IMPROVAVEL
0.5776576491728649,0,0,0.5666234348219533,0,0.6262019760882166,0,0,0.5207378187676579,0.5081680890358242,0,0,0.636489791900796,0,0.4250974866145632,0,0,0.3355989406837716,0.3658713372758481,0.3925518252623262,0.3722162412963226,0.4445295091057513,0,0,0.9470287171828076,0.9399058101648491,0.9647748945420278,0,0,0,0.6619351998980493,0.9048728922110071,0.9613568109082448,11.151619,19.81059761397362,0.5629117918246992,PROVAVEL
0,0.6065432288042463,0,0.5666234348219533,0,0,0,0,0,0,0,0.6196116507374831,0.636489791900796,0.5581111981232817,0.4250974866145632,0,0,0,0,0,0,0.4445295091057513,0,0.8513239752341559,0,0.9399058101648491,0,0.24425184511251516,0.37063356024344496,0.4760499809731106,0,0,0.9613568109082448,7.700529,19.81059761397362,0.3887075569375226,IMPROVAVEL
0.5776576491728649,0,0,0,0,0.6262019760882166,0,0,0.5207378187676579,0.5081680890358242,0.6055689603699992,0.6196116507374831,0.636489791900796,0,0.4250974866145632,0.6267862552529242,0.6785247813125838,0.3355989406837716,0,0,0,0.4445295091057513,0,0.8513239752341559,0,0,0,0.24425184511251516,0,0.4760499809731106,0.6619351998980493,0.9048728922110071,0.9613568109082448,10.704764,19.81059761397362,0.5403554303909176,PROVAVEL
0.5776576491728649,0,0,0.5666234348219533,0,0,0.3928774848903957,0.6047959402892891,0.5207378187676579,0.5081680890358242,0.6055689603699992,0,0,0,0,0.6267862552529242,0.6785247813125838,0,0,0,0,0,0,0.8513239752341559,0.9470287171828076,0,0,0,0,0,0.6619351998980493,0,0,7.542028,19.81059761397362,0.38070673822985274,IMPROVAVEL
0,0,0.5826847429340452,0,0,0.6262019760882166,0.3928774848903957,0,0,0.5081680890358242,0,0.6196116507374831,0.636489791900796,0.5581111981232817,0,0.6267862552529242,0,0,0,0.3925518252623262,0.3722162412963226,0,0.8179595519886032,0,0,0.9399058101648491,0,0,0.37063356024344496,0.4760499809731106,0.6619351998980493,0,0,8.582184,19.81059761397362,0.4332117671173364,IMPROVAVEL
0,0,0,0.5666234348219533,0,0,0,0,0,0,0,0.6196116507374831,0,0,0,0.6267862552529242,0,0.3355989406837716,0.3658713372758481,0.3925518252623262,0,0,0.8179595519886032,0.8513239752341559,0.9470287171828076,0,0,0,0.37063356024344496,0,0.6619351998980493,0,0.9613568109082448,7.517282,19.81059761397362,0.3794576088253695,IMPROVAVEL
0.5776576491728649,0.6065432288042463,0.5826847429340452,0.5666234348219533,0.6232560327746626,0,0.3928774848903957,0,0.5207378187676579,0.5081680890358242,0.6055689603699992,0.6196116507374831,0,0,0.4250974866145632,0,0,0.3355989406837716,0,0.3925518252623262,0.3722162412963226,0,0,0.8513239752341559,0.9470287171828076,0,0,0.24425184511251516,0.37063356024344496,0.4760499809731106,0,0.9048728922110071,0.9613568109082448,11.884713,19.81059761397362,0.5999169349448089,PROVAVEL
0,0,0.5826847429340452,0.5666234348219533,0.6232560327746626,0.6262019760882166,0,0,0.5207378187676579,0.5081680890358242,0,0,0,0.5581111981232817,0.4250974866145632,0.6267862552529242,0,0,0.3658713372758481,0,0.3722162412963226,0.4445295091057513,0,0,0.9470287171828076,0,0,0.24425184511251516,0,0.4760499809731106,0.6619351998980493,0,0,8.54955,19.81059761397362,0.43156446698859213,IMPROVAVEL
0,0,0.5826847429340452,0.5666234348219533,0.6232560327746626,0,0,0.6047959402892891,0.5207378187676579,0,0.6055689603699992,0.6196116507374831,0.636489791900796,0.5581111981232817,0,0,0.6785247813125838,0,0,0.3925518252623262,0,0.4445295091057513,0,0,0.9470287171828076,0,0,0.24425184511251516,0.37063356024344496,0.4760499809731106,0.6619351998980493,0,0,9.533386,19.81059761397362,0.4812265730578225,IMPROVAVEL
0,0,0,0,0.6232560327746626,0,0.3928774848903957,0,0,0.5081680890358242,0,0,0.636489791900796,0,0,0.6267862552529242,0,0.3355989406837716,0.3658713372758481,0,0,0,0.8179595519886032,0,0,0,0,0,0.37063356024344496,0,0.6619351998980493,0,0,5.339577,19.81059761397362,0.2695313439829635,IMPROVAVEL
